354580434,batfish/batfish,29/08/18 23:12,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,64,0,64
354442080,batfish/batfish,29/08/18 23:13,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,51,0,51
354453174,batfish/batfish,29/08/18 23:14,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,70,4,74
354077125,batfish/batfish,29/08/18 23:15,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,52,8,60
354442091,batfish/batfish,29/08/18 23:15,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,102,3,105
353581293,batfish/batfish,29/08/18 23:16,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,51,0,51
354208350,apache/incubator-servicecomb-java-chassis,29/08/18 23:16,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,9,3,12
354374582,INRIA/spoon,29/08/18 23:20,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,7,0,8,0,0,4,0,492,22,4,494,61,11,0,1103
354349383,INRIA/spoon,29/08/18 23:20,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,9,0,0,5,0,492,18,3,495,61,10,0,1101
353811022,apache/incubator-servicecomb-java-chassis,29/08/18 23:21,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,0,10
353682482,apache/incubator-servicecomb-java-chassis,29/08/18 23:21,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,9,4,13
356201315,runelite/runelite,29/08/18 23:21,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,0,10
356187717,runelite/runelite,29/08/18 23:22,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,13,24
356123758,runelite/runelite,29/08/18 23:22,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,12,22
356128714,runelite/runelite,29/08/18 23:23,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,0,10
356101442,runelite/runelite,29/08/18 23:23,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,14,25
356085479,runelite/runelite,29/08/18 23:24,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,14,24
356049846,runelite/runelite,29/08/18 23:24,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,12,22
355327994,apache/incubator-servicecomb-java-chassis,29/08/18 23:25,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,357,185,9,1,1,5,0,558
356007544,runelite/runelite,29/08/18 23:25,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,15,25
355850319,runelite/runelite,29/08/18 23:25,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,0,10
355638558,runelite/runelite,29/08/18 23:25,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,0,11
355330160,runelite/runelite,29/08/18 23:25,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,0,11
355035494,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,12,4,16
354128213,apache/incubator-servicecomb-java-chassis,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,362,183,9,1,1,5,1,562
354887703,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,12,0,12
354780370,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,0,11
354610609,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,13,0,13
354584527,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,12,0,12
354314535,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,0,11
354282511,runelite/runelite,29/08/18 23:26,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,0,11
354424134,runelite/runelite,29/08/18 23:27,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,12,20,32
353315714,runelite/runelite,29/08/18 23:27,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,15,26
353774072,apache/incubator-servicecomb-java-chassis,29/08/18 23:30,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,352,198,10,1,5,6,0,572
356445014,CorfuDB/CorfuDB,29/08/18 23:31,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,249,0,249
356317743,CorfuDB/CorfuDB,29/08/18 23:31,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,250,0,250
354541024,CorfuDB/CorfuDB,29/08/18 23:31,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,257,3,260
354497548,CorfuDB/CorfuDB,29/08/18 23:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,249,4,253
354130959,CorfuDB/CorfuDB,29/08/18 23:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,237,3,240
354111943,CorfuDB/CorfuDB,29/08/18 23:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,237,3,240
353486587,CorfuDB/CorfuDB,29/08/18 23:36,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,245,3,248
356452520,apache/activemq-artemis,29/08/18 23:37,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,30,6,36
354067872,apache/activemq-artemis,29/08/18 23:37,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,25,4,29
355797196,apache/activemq-artemis,29/08/18 23:38,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,27,6,33
354183799,apache/activemq-artemis,29/08/18 23:39,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,25,6,31
353499676,CorfuDB/CorfuDB,29/08/18 23:39,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,249,3,252
354039719,CorfuDB/CorfuDB,29/08/18 23:40,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,315,0,315
356578396,Azure/azure-libraries-for-java,29/08/18 23:50,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,75,0,11,0,1,19,0,93,86,5,96,171,60,0,617
356137356,Azure/azure-libraries-for-java,29/08/18 23:51,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,59,0,10,0,1,20,0,90,92,6,100,173,79,0,630
356144152,Azure/azure-libraries-for-java,29/08/18 23:51,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,61,3,64
