359063512,INRIA/spoon,31/08/18 00:27,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,14,5,19
360623931,INRIA/spoon,31/08/18 00:28,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,14,5,19
357874117,INRIA/spoon,31/08/18 00:29,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,5,17
360299700,INRIA/spoon,31/08/18 00:30,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,13,8,21
360288965,INRIA/spoon,31/08/18 00:30,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,9,6,15
360277489,INRIA/spoon,31/08/18 00:31,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,7,18
360279607,INRIA/spoon,31/08/18 00:32,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,6,18
360285259,INRIA/spoon,31/08/18 00:32,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,6,18
358138820,INRIA/spoon,31/08/18 00:33,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,14,6,20
356653116,JMRI/JMRI,31/08/18 00:36,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1673,113,12,328,0,33,0,192,0,88,26,6,2471
357581711,JMRI/JMRI,31/08/18 00:36,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1814,114,12,270,0,30,2,205,0,90,21,6,2564
360365647,EnMasseProject/enmasse,31/08/18 00:37,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,27,3,30
360365629,EnMasseProject/enmasse,31/08/18 00:38,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,27,0,27
360354324,EnMasseProject/enmasse,31/08/18 00:38,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,26,0,26
360355584,EnMasseProject/enmasse,31/08/18 00:39,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,26,2,28
360214496,EnMasseProject/enmasse,31/08/18 00:40,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,27,3,30
357433691,apache/nifi,31/08/18 00:40,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,1547,36,1,2,3,1589
360214483,EnMasseProject/enmasse,31/08/18 00:40,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,26,0,26
357618394,EnMasseProject/enmasse,31/08/18 00:40,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,27,3,30
357618386,EnMasseProject/enmasse,31/08/18 00:41,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,30,0,30
357129168,EnMasseProject/enmasse,31/08/18 00:42,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,28,0,28
356841293,EnMasseProject/enmasse,31/08/18 00:42,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,27,3,30
360457761,batfish/batfish,31/08/18 00:43,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,60,0,60
357379421,EnMasseProject/enmasse,31/08/18 00:44,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,91,84,26,0,0,1,0,202
360398192,batfish/batfish,31/08/18 00:44,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,51,3,54
360398170,batfish/batfish,31/08/18 00:45,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,52,0,52
360072645,batfish/batfish,31/08/18 00:45,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,47,3,50
360057196,batfish/batfish,31/08/18 00:46,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,49,0,49
360056085,batfish/batfish,31/08/18 00:46,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,48,0,48
360056102,batfish/batfish,31/08/18 00:47,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,47,4,51
360052711,batfish/batfish,31/08/18 00:47,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,48,3,51
360052709,batfish/batfish,31/08/18 00:48,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,58,0,58
360009919,batfish/batfish,31/08/18 00:48,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,48,2,50
360009886,batfish/batfish,31/08/18 00:49,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,48,0,48
359957470,batfish/batfish,31/08/18 00:49,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,48,0,48
359689967,batfish/batfish,31/08/18 00:50,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,53,0,53
357424438,INRIA/spoon,31/08/18 00:52,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,8,0,8,0,0,4,0,498,17,3,518,62,11,0,1129
359696073,batfish/batfish,31/08/18 00:52,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,8,138,49,0,1,0,0,196
359644103,batfish/batfish,31/08/18 00:54,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,144,49,0,1,1,0,202
359134036,batfish/batfish,31/08/18 00:55,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,55,0,55
356796207,INRIA/spoon,31/08/18 00:55,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,0,6,0,0,5,0,501,16,3,504,58,10,0,1110
358966116,batfish/batfish,31/08/18 00:56,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,60,0,60
358700466,batfish/batfish,31/08/18 00:57,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,51,0,51
359211735,batfish/batfish,31/08/18 00:58,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,242,50,0,1,0,0,300
359194450,batfish/batfish,31/08/18 00:58,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,8,239,49,0,2,1,0,299
358695088,batfish/batfish,31/08/18 00:59,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,59,0,59
358673410,batfish/batfish,31/08/18 00:59,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,50,0,50
358577580,batfish/batfish,31/08/18 00:59,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,53,3,56
357282760,batfish/batfish,31/08/18 01:00,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,49,0,49
358577544,batfish/batfish,31/08/18 01:00,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,62,0,62
357282766,batfish/batfish,31/08/18 01:00,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,58,3,61
359100633,batfish/batfish,31/08/18 01:00,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,234,48,0,1,1,0,291
357122834,batfish/batfish,31/08/18 01:01,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,49,0,49
357122851,batfish/batfish,31/08/18 01:01,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,52,4,56
357102793,batfish/batfish,31/08/18 01:01,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,52,0,52
357103224,batfish/batfish,31/08/18 01:01,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,54,3,57
356661565,batfish/batfish,31/08/18 01:02,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,61,0,61
357022307,batfish/batfish,31/08/18 01:02,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,59,3,62
357022285,batfish/batfish,31/08/18 01:02,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,83,0,83
356662261,batfish/batfish,31/08/18 01:03,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,94,4,98
360557687,apache/incubator-servicecomb-java-chassis,31/08/18 01:04,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,9,4,13
360677544,runelite/runelite,31/08/18 01:04,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
360541004,runelite/runelite,31/08/18 01:04,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
360403727,runelite/runelite,31/08/18 01:05,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
360212519,runelite/runelite,31/08/18 01:05,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,3,13
338185325,matsim-org/matsim,31/08/18 01:05,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,7,182,0,3,0,192
360024114,runelite/runelite,31/08/18 01:06,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,16,28
359740673,runelite/runelite,31/08/18 01:06,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,1,13
359608999,runelite/runelite,31/08/18 01:06,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,0,10
359478046,runelite/runelite,31/08/18 01:06,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,0,10
359317041,runelite/runelite,31/08/18 01:07,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,0,10
359462962,runelite/runelite,31/08/18 01:07,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,3,13
358693973,runelite/runelite,31/08/18 01:07,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,0,10
358687714,runelite/runelite,31/08/18 01:07,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,0,12
358373034,runelite/runelite,31/08/18 01:07,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,0,10
358283893,runelite/runelite,31/08/18 01:08,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,15,25
358625474,runelite/runelite,31/08/18 01:09,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,85,10,0,16,0,111
358187944,runelite/runelite,31/08/18 01:09,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
358143118,runelite/runelite,31/08/18 01:10,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
357964918,runelite/runelite,31/08/18 01:10,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,0,12
358222127,runelite/runelite,31/08/18 01:10,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,97,10,0,21,0,128
358090749,runelite/runelite,31/08/18 01:10,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
357925168,runelite/runelite,31/08/18 01:11,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,0,12
357808237,runelite/runelite,31/08/18 01:11,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,12,0,12
357811080,runelite/runelite,31/08/18 01:11,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
357637566,runelite/runelite,31/08/18 01:12,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,0,11
357507744,runelite/runelite,31/08/18 01:12,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,10,13,23
357799530,runelite/runelite,31/08/18 01:12,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,94,11,0,15,0,120
357508536,runelite/runelite,31/08/18 01:13,spirals-bears,0405ecd4-9481-4478-9e28-81d16ab7329f_03-18-week4-FAILING_AND_PASSING,11,12,23
